label:prim[1].v( 0.5)
16281
0	-55
0.00281348	-55.0002
0.00562696	-55.0004
0.00999488	-55.0008
0.0174625	-55.0014
0.03138	-55.0025
0.0452975	-55.0034
0.0592149	-55.0041
0.0807383	-55.0052
0.102262	-55.0062
0.136153	-55.0077
0.170043	-55.0091
0.230955	-55.0109
0.291867	-55.012
0.352779	-55.0122
0.413691	-55.0116
0.474603	-55.0102
0.572589	-55.0065
0.670574	-55.001
0.76856	-54.9939
0.924223	-54.9797
1.07989	-54.9621
1.23555	-54.9415
1.51439	-54.8982
1.79323	-54.8479
2.07206	-54.7916
2.3509	-54.7306
2.62974	-54.6655
2.90858	-54.5972
3.18741	-54.5263
3.62497	-54.411
4.06253	-54.2923
4.50009	-54.1714
4.93764	-54.0494
5.3752	-53.927
6.03548	-53.7431
6.69575	-53.5611
7.35603	-53.3822
8.0163	-53.2069
8.67658	-53.0355
9.67185	-52.7851
10.6671	-52.5441
11.6624	-52.3124
12.6577	-52.0896
13.653	-51.8754
15.4667	-51.5053
17.2805	-51.1592
19.0943	-50.8351
20.9081	-50.5313
22.7218	-50.2461
24.5356	-49.9778
26.3494	-49.7253
28.1632	-49.4875
29.9769	-49.2633
31.7907	-49.0519
33.6045	-48.8523
35.4183	-48.6637
37.232	-48.4856
39.0458	-48.3172
40.8596	-48.1579
42.6734	-48.0072
44.4872	-47.8648
46.3009	-47.7304
48.1147	-47.6034
49.9285	-47.4837
51.7423	-47.3711
53.556	-47.2655
55.3698	-47.1669
57.1836	-47.075
58.9974	-46.9894
60.8111	-46.9097
62.6249	-46.8359
64.4387	-46.7679
66.2525	-46.7057
68.0662	-46.6486
69.88	-46.5963
71.6938	-46.5482
73.5076	-46.5037
75.3214	-46.4628
77.1351	-46.4248
78.9489	-46.3895
80.7627	-46.3559
82.5765	-46.3235
84.3902	-46.2918
86.204	-46.2602
88.0178	-46.2283
89.8316	-46.1958
91.6453	-46.1618
93.4591	-46.1261
95.2729	-46.0881
97.0867	-46.0477
99.9262	-45.9791
