label:sec[3].v( 0.5 )
16281
0	-55
0.00281348	-54.9979
0.00562696	-54.9958
0.00999488	-54.9926
0.0174625	-54.9871
0.03138	-54.9772
0.0452975	-54.9677
0.0592149	-54.9587
0.0807383	-54.9457
0.102262	-54.9336
0.136153	-54.9159
0.170043	-54.8998
0.230955	-54.8733
0.291867	-54.8492
0.352779	-54.8267
0.413691	-54.8053
0.474603	-54.7848
0.572589	-54.7532
0.670574	-54.7227
0.76856	-54.6928
0.924223	-54.6462
1.07989	-54.6
1.23555	-54.5538
1.51439	-54.4707
1.79323	-54.3867
2.07206	-54.302
2.3509	-54.2166
2.62974	-54.1305
2.90858	-54.0438
3.18741	-53.9568
3.62497	-53.8198
4.06253	-53.6827
4.50009	-53.546
4.93764	-53.4099
5.3752	-53.2747
6.03548	-53.0727
6.69575	-52.8738
7.35603	-52.6783
8.0163	-52.4864
8.67658	-52.2983
9.67185	-52.0221
10.6671	-51.7548
11.6624	-51.4963
12.6577	-51.2463
13.653	-51.0047
15.4667	-50.5849
17.2805	-50.19
19.0943	-49.8182
20.9081	-49.4681
22.7218	-49.1382
24.5356	-48.8272
26.3494	-48.5338
28.1632	-48.257
29.9769	-47.9957
31.7907	-47.7489
33.6045	-47.5159
35.4183	-47.2958
37.232	-47.088
39.0458	-46.8918
40.8596	-46.7064
42.6734	-46.5315
44.4872	-46.3668
46.3009	-46.2119
48.1147	-46.0661
49.9285	-45.9294
51.7423	-45.8018
53.556	-45.6831
55.3698	-45.5733
57.1836	-45.4718
58.9974	-45.3783
60.8111	-45.2925
62.6249	-45.2143
64.4387	-45.1436
66.2525	-45.0802
68.0662	-45.0235
69.88	-44.9727
71.6938	-44.9274
73.5076	-44.8868
75.3214	-44.8509
77.1351	-44.8186
78.9489	-44.7898
80.7627	-44.7631
82.5765	-44.7379
84.3902	-44.7135
86.204	-44.6895
88.0178	-44.665
89.8316	-44.6397
91.6453	-44.6125
93.4591	-44.5831
95.2729	-44.5509
97.0867	-44.5157
99.9262	-44.4539
102.766	-44.384
105.605	-44.3049
108.445	-44.2158
111.284	-44.1165
114.124	-44.0069
116.963	-43.8866
119.803	-43.7557
122.642	-43.6136
125.482	-43.4602
128.321	-43.2949
131.161	-43.1166
134	-42.9242
136.839	-42.7164
137.955	-42.6296
139.07	-42.5391
140.185	-42.4451
141.3	-42.3471
142.415	-42.2448
143.53	-42.1377
144.646	-42.0251
145.761	-41.9062
146.876	-41.7805
147.467	-41.7106
148.058	-41.6382
148.649	-41.563
149.24	-41.485
149.832	-41.4037
150.423	-41.3188
151.014	-41.23
151.605	-41.1369
152.196	-41.0388
152.787	-40.9354
153.379	-40.8259
153.97	-40.7095
154.561	-40.5851
155.152	-40.4518
155.452	-40.3802
155.752	-40.3056
156.053	-40.2279
156.353	-40.1467
156.653	-40.0617
156.953	-39.9726
157.253	-39.8791
157.724	-39.7223
158.194	-39.5513
158.664	-39.3638
159.134	-39.156
159.604	-38.924
159.892	-38.7681
160.179	-38.5992
160.466	-38.4155
160.753	-38.2144
161.04	-37.9929
161.327	-37.747
161.614	-37.4717
161.786	-37.2903
161.957	-37.0942
162.129	-36.8811
162.301	-36.6484
162.473	-36.3926
162.644	-36.1097
162.816	-35.7942
162.918	-35.5876
163.021	-35.3651
163.123	-35.1244
163.226	-34.8628
163.328	-34.5771
163.431	-34.263
163.533	-33.9157
163.598	-33.6776
163.662	-33.422
163.726	-33.1464
163.791	-32.8482
163.855	-32.5241
163.92	-32.1702
163.984	-31.7817
164.048	-31.353
164.113	-30.8769
164.177	-30.3448
164.242	-29.746
164.28	-29.3515
164.318	-28.9252
164.357	-28.4634
164.395	-27.9619
164.434	-27.4161
164.472	-26.8208
164.511	-26.1705
164.549	-25.4591
164.588	-24.6804
164.626	-23.8281
164.664	-22.8963
164.689	-22.2663
164.713	-21.6015
164.737	-20.901
164.761	-20.1644
164.785	-19.3916
164.81	-18.583
164.834	-17.7396
164.858	-16.8629
164.882	-15.9554
164.906	-15.02
164.931	-14.0604
164.955	-13.0812
164.979	-12.0873
165.003	-11.0845
165.027	-10.0786
165.052	-9.07597
165.076	-8.08275
165.1	-7.10507
165.124	-6.14868
165.148	-5.21888
165.173	-4.32028
165.197	-3.45688
165.221	-2.63196
165.245	-1.84789
165.269	-1.10634
165.294	-0.408256
165.318	0.246031
165.342	0.856834
165.366	1.42497
165.391	1.95171
165.415	2.43873
165.454	3.15168
165.493	3.77491
165.533	4.31976
165.572	4.79912
165.612	5.22606
165.651	5.614
165.69	5.97543
165.73	6.32138
165.769	6.65972
165.809	6.99381
165.836	7.22109
165.863	7.44254
165.89	7.65389
165.917	7.84964
165.945	8.02357
165.972	8.1693
165.999	8.28064
166.026	8.35206
166.053	8.37896
166.081	8.35785
166.108	8.28629
166.135	8.16284
166.162	7.98694
166.189	7.75876
166.217	7.47911
166.244	7.14926
166.271	6.77083
166.313	6.10235
166.354	5.3322
166.396	4.4684
166.437	3.51896
166.479	2.49185
166.521	1.39428
166.562	0.233356
166.604	-0.984729
166.645	-2.25348
166.687	-3.56793
166.729	-4.92213
166.77	-6.31226
166.812	-7.73309
166.853	-9.18041
166.895	-10.6488
166.937	-12.1349
166.978	-13.6344
167.02	-15.1449
167.061	-16.6614
167.103	-18.1813
167.145	-19.702
167.186	-21.2214
167.228	-22.7363
167.269	-24.2442
167.311	-25.7425
167.353	-27.2285
167.394	-28.699
167.436	-30.1503
167.477	-31.579
167.519	-32.9815
167.561	-34.3545
167.602	-35.695
167.644	-37.0006
167.707	-38.9129
167.77	-40.7354
167.833	-42.4656
167.897	-44.1033
167.96	-45.6499
168.023	-47.1082
168.086	-48.481
168.15	-49.7719
168.213	-50.984
168.276	-52.1206
168.339	-53.1849
168.402	-54.1804
168.5	-55.5909
168.598	-56.8599
168.695	-58.0013
168.793	-59.0281
168.89	-59.9525
168.988	-60.7855
169.085	-61.5368
169.183	-62.2154
169.281	-62.8289
169.378	-63.3841
169.525	-64.1226
169.672	-64.7607
169.818	-65.3129
169.965	-65.7914
170.112	-66.2065
170.259	-66.5669
170.406	-66.8796
170.552	-67.1508
170.699	-67.3858
170.924	-67.6853
171.149	-67.923
171.374	-68.109
171.599	-68.2517
171.824	-68.3578
172.049	-68.4329
172.274	-68.4815
172.641	-68.513
173.008	-68.4962
173.375	-68.4407
173.741	-68.354
174.108	-68.2417
174.475	-68.1084
174.842	-67.9578
175.209	-67.7927
175.576	-67.6154
175.943	-67.4281
176.53	-67.1108
177.118	-66.7768
177.706	-66.43
178.293	-66.0735
178.881	-65.7098
179.468	-65.3408
180.394	-64.752
181.32	-64.1577
182.245	-63.5615
183.171	-62.9664
184.096	-62.3757
185.022	-61.7914
185.948	-61.2149
186.873	-60.6474
187.799	-60.0908
188.724	-59.5463
189.65	-59.0151
190.575	-58.4977
191.501	-57.9948
192.427	-57.5067
193.352	-57.0337
194.278	-56.5757
195.203	-56.1328
196.129	-55.7045
197.055	-55.2906
197.98	-54.8904
198.906	-54.5035
199.831	-54.1292
200.757	-53.7674
201.683	-53.4173
202.608	-53.0783
203.534	-52.7494
204.459	-52.4304
205.385	-52.1206
206.311	-51.82
207.236	-51.5274
207.882	-51.3276
208.528	-51.1319
209.174	-50.9408
209.819	-50.7533
210.465	-50.5688
211.111	-50.3873
211.757	-50.2094
212.402	-50.035
213.048	-49.8639
213.694	-49.6954
214.34	-49.5303
214.773	-49.4219
215.206	-49.3145
215.639	-49.2078
216.072	-49.1024
216.505	-48.9987
216.938	-48.8967
217.371	-48.7956
217.804	-48.6957
218.237	-48.5972
218.67	-48.5002
219.103	-48.4043
219.536	-48.3094
219.969	-48.2155
220.402	-48.1232
220.712	-48.0579
221.023	-47.9931
221.334	-47.9284
221.644	-47.8641
221.955	-47.8007
222.266	-47.7381
222.577	-47.676
222.887	-47.6143
223.198	-47.5532
223.509	-47.4926
223.819	-47.4326
224.13	-47.3731
224.441	-47.3143
224.752	-47.2561
225.062	-47.1983
225.373	-47.1409
225.684	-47.0838
225.995	-47.0272
226.305	-46.971
226.616	-46.9156
226.927	-46.8608
227.237	-46.8063
227.548	-46.752
227.859	-46.6982
228.17	-46.645
228.48	-46.5922
228.791	-46.5398
229.102	-46.4878
229.412	-46.4361
229.723	-46.3848
230.034	-46.334
230.345	-46.2835
230.655	-46.2333
230.966	-46.1836
231.191	-46.1479
231.417	-46.1123
231.642	-46.0768
231.867	-46.0414
232.092	-46.0061
232.318	-45.9711
232.543	-45.9364
232.768	-45.9018
232.993	-45.8673
233.219	-45.8329
233.444	-45.7988
233.669	-45.7648
233.894	-45.7309
234.12	-45.6972
234.345	-45.6637
234.512	-45.6388
234.679	-45.6141
234.846	-45.5894
235.013	-45.5648
235.18	-45.5404
235.348	-45.516
235.515	-45.4917
235.682	-45.4674
235.849	-45.4432
236.016	-45.4191
236.183	-45.395
236.35	-45.371
236.517	-45.3471
236.684	-45.3232
236.852	-45.2994
237.019	-45.2757
237.186	-45.252
237.353	-45.2284
237.52	-45.2048
237.687	-45.1813
237.854	-45.1579
238.021	-45.1345
238.188	-45.1111
238.355	-45.0878
238.523	-45.0646
238.69	-45.0415
238.857	-45.0183
239.024	-44.9953
239.191	-44.9723
239.358	-44.9493
239.525	-44.9264
239.692	-44.9035
239.859	-44.8807
240.026	-44.8579
240.194	-44.8352
240.361	-44.8125
240.528	-44.7898
240.695	-44.7672
240.862	-44.7447
241.029	-44.7222
241.196	-44.6997
241.363	-44.6773
241.53	-44.6549
241.697	-44.6325
241.865	-44.6101
242.032	-44.5878
242.199	-44.5655
242.366	-44.5432
242.533	-44.521
242.7	-44.4988
242.867	-44.4766
243.034	-44.4545
243.201	-44.4324
243.368	-44.4103
243.536	-44.3882
243.703	-44.3661
243.87	-44.3441
244.037	-44.3221
244.204	-44.3
244.371	-44.278
244.538	-44.256
244.705	-44.2341
244.872	-44.2121
245.039	-44.1902
245.207	-44.1682
245.374	-44.1463
245.541	-44.1244
245.708	-44.1025
245.875	-44.0806
246.042	-44.0588
246.209	-44.0369
246.376	-44.015
246.543	-43.9932
246.71	-43.9713
246.878	-43.9494
247.045	-43.9276
247.212	-43.9057
247.379	-43.8837
247.546	-43.8619
247.713	-43.84
247.88	-43.8181
248.047	-43.7961
248.214	-43.7742
248.381	-43.7522
248.549	-43.7303
248.716	-43.7083
248.883	-43.6863
249.05	-43.6643
249.217	-43.6423
249.384	-43.6203
249.551	-43.5983
249.718	-43.5762
249.885	-43.5541
250.052	-43.532
250.22	-43.5099
250.387	-43.4877
250.554	-43.4655
250.721	-43.4432
250.888	-43.4209
251.055	-43.3986
251.222	-43.3762
251.389	-43.3537
251.556	-43.3313
251.723	-43.3087
251.891	-43.2862
252.058	-43.2636
252.225	-43.241
252.392	-43.2182
252.559	-43.1954
252.726	-43.1726
252.893	-43.1497
253.06	-43.1268
253.227	-43.1037
253.517	-43.0637
253.806	-43.0234
254.095	-42.9829
254.384	-42.9421
254.673	-42.901
254.962	-42.8597
255.252	-42.8181
255.541	-42.7761
255.83	-42.7338
256.119	-42.6911
256.408	-42.6481
256.697	-42.6047
256.986	-42.5608
257.276	-42.5164
257.565	-42.4715
257.854	-42.4261
258.143	-42.3801
258.432	-42.3336
258.721	-42.2863
259.011	-42.2384
259.3	-42.1897
259.589	-42.1403
259.878	-42.0901
260.167	-42.0391
260.456	-41.9871
260.746	-41.9342
261.035	-41.8801
261.324	-41.8248
261.613	-41.7684
261.902	-41.7107
262.191	-41.6517
262.481	-41.5912
262.77	-41.529
263.059	-41.4651
263.348	-41.3993
263.637	-41.3315
263.926	-41.2617
264.216	-41.1896
264.505	-41.1149
264.794	-41.0375
265.083	-40.9571
265.372	-40.8733
265.661	-40.7858
265.951	-40.6943
266.24	-40.5985
266.529	-40.4978
266.818	-40.3917
267.107	-40.2795
267.396	-40.1607
267.685	-40.0343
267.975	-39.8994
268.264	-39.7547
268.553	-39.5987
268.842	-39.4298
269.131	-39.2458
269.42	-39.0442
269.71	-38.8214
269.999	-38.5731
270.288	-38.2935
270.577	-37.9753
270.866	-37.6075
271.155	-37.1748
271.338	-36.8591
271.52	-36.5006
271.702	-36.0882
271.884	-35.6061
271.997	-35.2624
272.11	-34.8757
272.224	-34.4359
272.337	-33.9295
272.45	-33.3378
272.528	-32.8676
272.605	-32.3329
272.683	-31.7183
272.761	-31.0038
272.809	-30.5032
272.857	-29.947
272.905	-29.3263
272.953	-28.6303
273.001	-27.8468
273.049	-26.962
273.097	-25.9606
273.145	-24.8268
273.193	-23.5452
273.222	-22.6718
273.252	-21.7344
273.282	-20.7315
273.311	-19.6631
273.341	-18.5307
273.371	-17.3376
273.4	-16.0891
273.43	-14.793
273.46	-13.4588
273.489	-12.0985
273.519	-10.7253
273.549	-9.35353
273.578	-7.99768
273.608	-6.67203
273.638	-5.38953
273.667	-4.16171
273.697	-2.99772
273.727	-1.90485
273.756	-0.887636
273.786	0.0509475
273.816	0.910283
273.845	1.69124
273.875	2.39633
273.905	3.02863
273.934	3.59232
273.964	4.0919
273.994	4.53297
274.023	4.92101
274.053	5.26226
274.083	5.56269
274.112	5.82908
274.142	6.06774
274.172	6.28556
274.201	6.4887
274.231	6.68366
274.261	6.87559
274.29	7.06923
274.32	7.2671
274.35	7.47024
274.379	7.67671
274.409	7.88182
274.439	8.07849
274.468	8.25767
274.498	8.40943
274.528	8.52386
274.557	8.59208
274.587	8.60678
274.617	8.56253
274.646	8.45574
274.676	8.28443
274.706	8.04804
274.735	7.74713
274.765	7.38314
274.795	6.95817
274.824	6.47475
274.854	5.93573
274.884	5.34413
274.913	4.70305
274.943	4.01558
274.973	3.28478
275.002	2.51356
275.032	1.70478
275.062	0.861099
275.091	-0.0148875
275.121	-0.920768
275.151	-1.85425
275.181	-2.81325
275.21	-3.79571
275.24	-4.79973
275.27	-5.82337
275.299	-6.86491
275.329	-7.92265
275.359	-8.99502
275.388	-10.0804
275.418	-11.1773
275.448	-12.2842
275.477	-13.3996
275.507	-14.5222
275.537	-15.6506
275.566	-16.7833
275.596	-17.9192
275.626	-19.057
275.655	-20.1955
275.685	-21.3338
275.715	-22.4705
275.744	-23.6048
275.774	-24.7354
275.824	-26.6195
275.873	-28.4839
275.923	-30.3217
275.973	-32.1261
276.023	-33.89
276.072	-35.607
276.122	-37.2714
276.172	-38.8788
276.222	-40.4261
276.271	-41.911
276.321	-43.3327
276.371	-44.6912
276.421	-45.9872
276.47	-47.2219
276.52	-48.3971
276.57	-49.5144
276.62	-50.5756
276.669	-51.5825
276.719	-52.537
